what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601121888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601122370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601130464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601139865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346601144247
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346601144325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601146044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601147702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601148507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601150453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346601153649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601155193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601158667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601159729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601161169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601161614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601162323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601162948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601163723
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346601167416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346601167553
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346601167633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601168769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601175883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601176449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601176927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601177470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601177775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601178227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601178776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346601182522
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346601182602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601183182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601192537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346601198033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601201122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601221330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601224754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601225930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601228069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601229126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601229766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601230277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601231426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601233799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601235007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601236528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601237395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601332731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601347279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601408558
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346601412090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1346601414845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601415424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601448238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601483621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601491377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601501122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601504812
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1346601510998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601515747
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601520239
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1346601521916
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1346601521916
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1346601521917
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1346601521917
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1346601521917
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1346601521917
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1346601521917
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1346601521917
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1346601521917
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1346601521917
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1346601521917
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1346601521917
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1346601521917
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1346601521917
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1346601521917
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1346601521917
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1346601521917
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1346601521917
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1346601521917
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1346601521918
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1346601521918
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1346601521918
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1346601521918
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1346601521918
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1346601521918
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1346601521918
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1346601521919
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1346601521919
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1346601521919
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1346601521919
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1346601521919
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1346601521919
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1346601521919
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v201107221506,"org.eclipse.datatools.enablement.postgresql.ui",1346601521919
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sqlite.ui",1346601521919
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.1.v201108080010,"org.eclipse.jpt.jpa.eclipselink.ui",1346601521920
stopped,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1346601521923
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201107221459,"org.eclipse.datatools.connectivity.db.generic.ui",1346601521924
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201107221459,"org.eclipse.datatools.connectivity.apache.derby.ui",1346601521924
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1346601521924
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111204,"org.eclipse.datatools.enablement.sybase.asa.ui",1346601521924
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1346601521924
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090452,"org.eclipse.datatools.enablement.sybase.ui",1346601521924
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.ui",1346601521925
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v201107221459,"org.eclipse.datatools.connectivity.sqm.server.ui",1346601521925
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.2.v201201131129,"org.eclipse.datatools.sqltools.ddlgen.ui",1346601521925
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1346601521925
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1346601521925
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1346601521925
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.2.v201111230714,"org.eclipse.datatools.sqltools.routineeditor.ui",1346601521925
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.3.v201107221520,"org.eclipse.datatools.sqltools.sqlbuilder",1346601521925
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.debugger.core",1346601521925
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1346601521925
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1346601521925
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook",1346601521925
